gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_sum,out_sum,pass_ratio,seed_reach,seed_kzt_attributed,secondary_roles,outflow_observed,inflow_reliable
100000002404112100,cutoff,0.7,27,0.319304,Hop-4 node: onward transfers were not traced (export limit). Receives 60k KZT from 1 payer.,4,False,1,0,60000.0,0.0,,7,18.41685060918374,,False,True
100000002432143100,terminal,1.0,5,0.64385,"Receives 81k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,81310.0,0.0,0.0,9,12133.423685257672,,True,True
100000002433697100,peripheral,0.6,4,0.289233,"No role indicators: 1 payer, 1 recipient, 130k KZT in / 110k KZT out.",3,False,1,1,130000.0,110000.0,0.8461538461538461,7,148.83452838528194,,True,True
100000002435265100,terminal,1.0,0,0.44167,"Receives 133k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,132628.0,0.0,0.0,7,112.77110781212417,,True,True
100000002443664100,terminal,1.0,1,0.707629,"Receives 557k KZT from 3 payers, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,3,0,556880.0,0.0,0.0,9,8869.68413976648,,True,True
100000002445750100,peripheral,0.6,0,0.450465,"No role indicators: 1 payer, 1 recipient, 70k KZT in / 10k KZT out.",2,False,1,1,70000.0,10000.0,0.14285714285714285,7,47404.014523319274,,True,True
100000002448088100,peripheral,0.6,18,0.422896,"No role indicators: 3 payers, 1 recipient, 20k KZT in / 25k KZT out.",3,False,3,1,20000.0,25000.0,1.25,7,1346.9447306738698,,True,True
100000002454724100,terminal,1.0,11,0.43413,"Receives 125k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,125000.0,0.0,0.0,7,207.11456620217712,,True,True
100000002457464100,terminal,1.0,5,0.622587,"Receives 67k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,66647.0,0.0,0.0,8,9054.511037596289,,True,True
100000002459093100,peripheral,0.6,8,0.400398,"No role indicators: 1 payer, 1 recipient, 500k KZT in / 55k KZT out.",2,False,1,1,500000.0,55000.0,0.11,1,42682.92682926829,,True,True
100000002459163100,terminal,1.0,43,0.548988,"Receives 20k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,20180.0,0.0,0.0,1,37635.6464391692,,True,True
100000002459164100,terminal,1.0,17,0.467938,"Receives 20k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,20000.0,0.0,0.0,7,786.8756399612246,,True,True
100000002459240100,terminal,1.0,4,0.428459,"Receives 150k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,150000.0,0.0,0.0,7,171.73214813686377,,True,True
100000002459832100,terminal,1.0,22,0.550879,"Receives 881k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,880606.0,0.0,0.0,7,1751.6701519673945,,True,True
100000002462183100,terminal,1.0,38,0.570763,"Receives 108k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,107500.0,0.0,0.0,1,107500.0,,True,True
100000002469065100,terminal,1.0,18,0.557462,"Receives 200k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,200000.0,0.0,0.0,7,43489.63085559687,,True,True
100000002472632100,terminal,0.6019,26,0.571341,"Receives 502k KZT from 2 payers, forwards 4%; outflow was traced (hop 3) — possible final recipient.",3,False,2,1,502400.0,20000.0,0.03980891719745223,7,6071.447126281881,,True,True
100000002474570100,cutoff,0.7,8,0.270772,Hop-4 node: onward transfers were not traced (export limit). Receives 7k KZT from 1 payer.,4,False,1,0,6750.0,0.0,,1,0.3264898352074354,,False,True
100000002475601100,terminal,1.0,22,0.378681,"Receives 232k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,232301.0,0.0,0.0,1,500.8223427486461,,True,True
100000002478829100,cutoff,0.7,18,0.383694,Hop-4 node: onward transfers were not traced (export limit). Receives 34k KZT from 1 payer.,4,False,1,0,34000.0,0.0,,7,295.7221949540478,,False,True
100000002479804100,peripheral,0.6,5,0.394304,"No role indicators: 1 payer, 2 recipients, 46k KZT in / 35k KZT out.",1,False,1,2,46000.0,35300.0,0.7673913043478261,1,46000.0,,True,True
100000002480800100,terminal,1.0,3,0.73522,"Receives 569k KZT from 2 payers, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,2,0,569251.0,0.0,0.0,10,245404.30813885052,,True,True
100000002481735100,terminal,1.0,2,0.5999,"Receives 22k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,22436.0,0.0,0.0,7,20444.839950649628,,True,True
100000002481974100,peripheral,0.6,14,0.439789,"No role indicators: 2 payers, 2 recipients, 89k KZT in / 318k KZT out.",3,False,2,2,89447.0,318000.0,3.5551779265934016,7,213.13053361783034,,True,True
100000002487222100,cutoff,0.7,4,0.335763,Hop-4 node: onward transfers were not traced (export limit). Receives 90k KZT from 1 payer.,4,False,1,0,90000.0,0.0,,7,48.18219085264158,,False,True
100000002488629100,terminal,1.0,8,0.508708,"Receives 73k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,73050.0,0.0,0.0,1,17532.467532467534,,True,True
100000002489253100,terminal,1.0,2,0.545518,"Receives 51k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,51000.0,0.0,0.0,7,1456.6898553065087,,True,True
100000002492277100,terminal,1.0,0,0.511844,"Receives 138k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,138500.0,0.0,0.0,7,1976.5980831444479,,True,True
100000002505277100,cutoff,0.7,0,0.333794,Hop-4 node: onward transfers were not traced (export limit). Receives 60k KZT from 1 payer.,4,False,1,0,60000.0,0.0,,7,10.193942166578562,,False,True
100000002506987100,cutoff,0.7,10,0.344104,Hop-4 node: onward transfers were not traced (export limit). Receives 28k KZT from 1 payer.,4,False,1,0,28200.0,0.0,,7,67.06888681752132,,False,True
100000002508637100,terminal,0.7389,22,0.385131,"Receives 306k KZT from 1 payer, forwards 3%; outflow was traced (hop 3) — possible final recipient.",3,False,1,1,306410.0,8000.0,0.02610880845925394,1,660.5954087223588,,True,True
100000002509598100,terminal,1.0,11,0.359108,"Receives 306k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,305550.0,0.0,0.0,2,98.00065071547758,,True,True
100000002511581100,terminal,1.0,6,0.29216,"Receives 18k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,17600.0,0.0,0.0,1,11.831928417520256,,True,True
100000002511825100,terminal,1.0,0,0.593027,"Receives 65k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,65000.0,0.0,0.0,7,65637.64185936851,,True,True
100000002512742100,cutoff,0.7,8,0.270605,Hop-4 node: onward transfers were not traced (export limit). Receives 6k KZT from 1 payer.,4,False,1,0,6000.0,0.0,,1,0.2902131868510537,,False,True
100000002513028100,peripheral,0.6,0,0.325687,"No role indicators: 1 payer, 3 recipients, 10k KZT in / 333k KZT out.",3,False,1,3,9500.0,332709.0,35.022,7,216.47073651705915,,True,True
100000002514975100,cutoff,0.7,27,0.298952,Hop-4 node: onward transfers were not traced (export limit). Receives 18k KZT from 1 payer.,4,False,1,0,17920.0,0.0,,7,3.5298963667602163,,False,True
100000002516862100,cutoff,0.7,0,0.364544,Hop-4 node: onward transfers were not traced (export limit). Receives 82k KZT from 1 payer.,4,False,1,0,81710.0,0.0,,7,53.12923695212528,,False,True
100000002521039100,terminal,1.0,0,0.469695,"Receives 349k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,349370.0,0.0,0.0,7,297.0627766106842,,True,True
100000002527114100,distributor,1.0,7,0.190723,Fans out to 111 recipients (3.3M KZT) against 3 payers — pattern consistent with a distribution layer.,0,True,3,111,129000.0,3289249.0,,0,0.0,,True,False
100000002528544100,terminal,1.0,22,0.373565,"Receives 193k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,192912.0,0.0,0.0,1,415.9028148149462,,True,True
100000002528978100,cutoff,0.7,10,0.331759,Hop-4 node: onward transfers were not traced (export limit). Receives 16k KZT from 1 payer.,4,False,1,0,15900.0,0.0,,7,37.81543618434712,,False,True
100000002529877100,cutoff,0.7,1,0.396395,Hop-4 node: onward transfers were not traced (export limit). Receives 232k KZT from 1 payer.,4,False,1,0,232000.0,0.0,,8,0.8847572017805988,,False,True
100000002529880100,terminal,1.0,1,0.61974,"Receives 147k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,147000.0,0.0,0.0,8,387.5471601396364,,True,True
100000002530224100,terminal,1.0,1,0.53849,"Receives 113k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,113000.0,0.0,0.0,9,142.36765891539233,,True,True
100000002531406100,transit,0.8077,22,0.396475,In 520k KZT / out 500k KZT (ratio 0.96) — pattern consistent with transit.,3,False,1,1,520000.0,500000.0,0.9615384615384616,1,1121.078334700651,,True,True
100000002534091100,terminal,1.0,3,0.438801,"Receives 22k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,22200.0,0.0,0.0,7,243.42217817334404,,True,True
100000002537811100,peripheral,0.6,5,0.541412,"No role indicators: 1 payer, 1 recipient, 52k KZT in / 15k KZT out.",3,False,1,1,52000.0,15000.0,0.28846153846153844,11,21822.384396150548,,True,True
100000002539625100,terminal,1.0,1,0.619562,"Receives 95k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,94700.0,0.0,0.0,9,5917.196187609863,,True,True
100000002540033100,cutoff,0.7,1,0.454357,Hop-4 node: onward transfers were not traced (export limit). Receives 10k KZT from 1 payer.,4,False,1,0,10000.0,0.0,,9,53.52228559281639,,False,True
100000002540623100,terminal,1.0,10,0.40982,"Receives 100k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,100000.0,0.0,0.0,1,2331.437801084665,,True,True
100000002546921100,terminal,1.0,16,0.381194,"Receives 20k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,20000.0,0.0,0.0,7,21.166168342953128,,True,True
100000002547110100,consolidator,0.6,1,0.796679,"Receives from 6 distinct payers, 1.5M KZT; forwards 0% — signs of consolidation. Also matches: terminal.",3,False,6,0,1500000.0,0.0,0.0,8,2304.5169751984167,terminal,True,True
100000002548759100,terminal,1.0,1,0.636666,"Receives 375k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,375000.0,0.0,0.0,9,435.5309154827417,,True,True
100000002550141100,terminal,1.0,14,0.500856,"Receives 101k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,100586.0,0.0,0.0,7,167.6199093207656,,True,True
100000002554175100,terminal,1.0,10,0.431906,"Receives 25k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,24621.0,0.0,0.0,7,189.89244855764068,,True,True
100000002556775100,terminal,1.0,4,0.448198,"Receives 300k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,300000.0,0.0,0.0,7,343.46429627372754,,True,True
100000002558173100,terminal,1.0,30,0.538468,"Receives 9k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,9300.0,0.0,0.0,8,1384.7355692132876,,True,True
100000002559089100,terminal,1.0,1,0.674032,"Receives 715k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,715000.0,0.0,0.0,9,2674.5794385204426,,True,True
100000002565277100,terminal,1.0,5,0.722609,"Receives 483k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,483319.0,0.0,0.0,10,512147.1183796238,,True,True
100000002566204100,terminal,1.0,10,0.40615,"Receives 81k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,80805.0,0.0,0.0,1,1883.9183151664633,,True,True
100000002567887100,terminal,1.0,4,0.40099,"Receives 51k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,50915.0,0.0,0.0,7,58.291615482589464,,True,True
100000002570206100,terminal,1.0,4,0.55377,"Receives 167k KZT from 2 payers, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,2,0,166959.6,0.0,0.0,7,2082.712326007503,,True,True
100000002575080100,transit,1.0,2,0.537066,"In 13k KZT / out 12k KZT (ratio 0.96), 100% forwarded within 2 days — pattern consistent with transit.",3,False,1,1,13000.0,12500.0,0.9615384615384616,7,980.9576166810476,,True,True
100000002578405100,distributor,1.0,6,0.504855,Fans out to 116 recipients (3.1M KZT) against 2 payers — pattern consistent with a distribution layer.,2,False,2,116,1200351.0,3108352.0,2.589535894084314,1,2091.266792152736,,True,True
100000002578653100,terminal,1.0,0,0.491381,"Receives 20k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,20000.0,0.0,0.0,7,693.8976537658591,,True,True
100000002580377100,peripheral,0.6,2,0.484028,"No role indicators: 1 payer, 1 recipient, 38k KZT in / 5k KZT out.",1,False,1,1,37750.0,5000.0,0.13245033112582782,7,38180.506774151974,,True,True
100000002581346100,terminal,1.0,4,0.432129,"Receives 166k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,166400.0,0.0,0.0,7,190.5081963331609,,True,True
100000002589019100,terminal,1.0,12,0.507774,"Receives 35k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,34710.0,0.0,0.0,1,34710.0,,True,True
100000002591469100,terminal,1.0,9,0.562645,"Receives 236k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,235670.0,0.0,0.0,1,235670.0,,True,True
100000002592567100,peripheral,0.6,2,0.432871,"No role indicators: 1 payer, 2 recipients, 5k KZT in / 49k KZT out.",1,False,1,2,5297.0,48600.0,9.175004719652634,7,5357.407798216768,,True,True
100000002593038100,terminal,1.0,12,0.586933,"Receives 28k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,28500.0,0.0,0.0,8,2585.439858307746,,True,True
100000002593344100,terminal,1.0,1,0.665136,"Receives 431k KZT from 2 payers, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,2,0,431000.0,0.0,0.0,9,1590.9210084620604,,True,True
100000002594214100,cutoff,0.7,4,0.353112,Hop-4 node: onward transfers were not traced (export limit). Receives 1.0M KZT from 1 payer.,4,False,1,0,1000000.0,0.0,,7,104.14511276704789,,False,True
100000002596035100,terminal,1.0,15,0.715113,"Receives 232k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,231570.0,0.0,0.0,8,249262.08038755637,,True,True
100000002596039100,cutoff,0.7,14,0.383027,Hop-4 node: onward transfers were not traced (export limit). Receives 280k KZT from 1 payer.,4,False,1,0,280000.0,0.0,,7,11.349938314083028,,False,True
100000002597003100,peripheral,0.6,0,0.421661,"No role indicators: 1 payer, 1 recipient, 18k KZT in / 11k KZT out.",1,False,1,1,17700.0,11000.0,0.6214689265536724,7,17873.634783243426,,True,True
100000002597074100,cutoff,0.7,3,0.328312,Hop-4 node: onward transfers were not traced (export limit). Receives 8k KZT from 1 payer.,4,False,1,0,8000.0,0.0,,7,32.63834676138565,,False,True
100000002597623100,terminal,1.0,0,0.399299,"Receives 16k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,16418.0,0.0,0.0,7,13.959918328403164,,True,True
100000002599729100,cutoff,0.7,0,0.361986,Hop-4 node: onward transfers were not traced (export limit). Receives 65k KZT from 1 payer.,4,False,1,0,65000.0,0.0,,7,49.005253227875066,,False,True
100000002600345100,terminal,1.0,2,0.693072,"Receives 52k KZT from 2 payers, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,2,0,52400.0,0.0,0.0,7,48021.7825966012,,True,True
100000002603371100,terminal,1.0,0,0.389624,"Receives 9k KZT from 1 payer, forwards 0%; outflow was traced (hop 3) — possible final recipient.",3,False,1,0,9300.0,0.0,0.0,7,7.287212082721774,,True,True
100000002603478100,terminal,1.0,12,0.496152,"Receives 24k KZT from 1 payer, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,1,0,23500.0,0.0,0.0,1,23500.0,,True,True
100000002603769100,terminal,1.0,0,0.684875,"Receives 1.2M KZT from 3 payers, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,3,0,1185368.0,0.0,0.0,7,171372.76301756134,,True,True
100000002605184100,terminal,1.0,2,0.609798,"Receives 140k KZT from 1 payer, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,1,0,140000.0,0.0,0.0,7,26645.05999992063,,True,True
100000002605308100,terminal,1.0,16,0.72262,"Receives 2.6M KZT from 3 payers, forwards 0%; outflow was traced (hop 2) — possible final recipient.",2,False,3,0,2569521.84,0.0,0.0,11,39210.250678121294,,True,True
100000002605548100,terminal,1.0,15,0.795985,"Receives 117k KZT from 2 payers, forwards 0%; outflow was traced (hop 1) — possible final recipient.",1,False,2,0,116695.0,0.0,0.0,10,102072.48203656725,,True,True
